,Genre,Language,Nudity,Rating,Sex,Title,Violence
6082,Drama,Light,Light,PG-13,Light,Before The Rains,Medium
6083,Drama,Heavy,Light,R,Medium,The Go-Getter,Light
6084,Horror,Heavy,Medium,R,Medium,Stuck,Heavy
6085,Drama,Light,Light,PG,None,A Plumm Summer,Light
6086,Comedy,Heavy,Medium,R,Medium,The Foot Fist Way,Heavy
6087,Drama,Light,Light,PG-13,Light,The Visitor,Light
6088,Action,Light,Light,R,Medium,Mongol,Heavy
6089,Drama,Medium,Heavy,NR,Heavy,Savage Grace,Medium
6090,Western,Medium,Light,PG-13,Medium,Sukiyaki Western Django,Heavy
6091,Comedy,Heavy,Light,R,Light,Hamlet 2,Light
6092,Documentary,Heavy,Heavy,R,Medium,Gonzo,Medium
6093,Documentary,Light,None,PG-13,Light,Trumbo,None
6094,Drama,Medium,Light,R,Medium,Quid Pro Quo,Light
6095,Drama,Heavy,Light,NR,Light,Chop Shop,Light
6096,Drama,Heavy,Heavy,NR,Light,Tell No One,Medium
6097,Drama,Medium,Light,NR,Medium,Mister Lonely,Light
6098,Comedy,Heavy,Light,R,Medium,"War, Inc.",Heavy
6099,Comedy,Heavy,Medium,R,Heavy,Kiss The Bride,None
6100,Documentary,Medium,Light,PG-13,None,Where In The World Is Osama Bin Laden,Light
6101,Drama,Heavy,Light,R,Light,The Take,Heavy
6102,Drama,Heavy,Medium,R,Heavy,The Babysitters,Light
6103,Drama,Heavy,Light,R,Medium,Then She Found Me,None
6104,Comedy,Medium,Light,PG-13,Medium,Jack And Jill Vs The World,None
6105,Horror,Heavy,Heavy,R,Heavy,Zombie Strippers,Heavy
6106,Comedy,Medium,Light,NR,Medium,A Previous Engagement,Light
6107,Action,Light,None,NR,Medium,Race,Medium
6108,Action,Light,None,PG-13,Light,In The Name Of The King: A Dungeon Siege Tale,Medium
6109,Drama,None,Light,NR,None,Jodhaa Akbar,Medium
6110,Comedy,Heavy,Light,PG-13,Light,Chaos Theory,Light
6111,Comedy,Heavy,Heavy,R,Heavy,Sex And Death 101,Light
6112,Comedy,Heavy,Medium,R,Heavy,College,Medium
6113,Drama,Medium,Medium,R,Medium,Reprise,None
6114,Numskull Comedy,Heavy,Heavy,R,Medium,Step Brothers,Medium
6115,Comedy,None,None,PG-13,None,Son Of Rambow: A Home Movie,None
6116,Comedy,Heavy,Heavy,NR,Medium,Noise,Medium
6117,Science Fiction,Light,Light,R,Light,The Fall,Heavy
6118,Horror,Heavy,Light,R,None,Saw V,Heavy
6119,Horror,Heavy,Light,R,Light,Quarantine,Heavy
6120,Animated Comedy,Light,None,PG,None,Igor,Light
6121,Drama,Heavy,None,PG-13,Light,The Women,Light
6122,Musical,Heavy,Medium,R,Heavy,Soul Men,Medium
6123,Black Comedy,Heavy,Medium,R,Medium,Burn After Reading,Heavy
6124,Horror,Medium,Light,PG-13,Light,Shutter,Heavy
6125,Drama,Medium,None,PG-13,Light,My Blueberry Nights,Light
6126,Science Fiction,None,None,PG,None,City Of Ember,Medium
6127,Musical,None,Light,G,None,High School Musical 3: Senior Year,Light
6128,Drama,Heavy,Light,R,None,Street Kings,Heavy
6129,Science Fiction,Heavy,Heavy,R,Heavy,Blindness,Heavy
6130,Horror,Medium,Light,R,Light,The Strangers,Heavy
6131,Comedy,Medium,Heavy,R,Heavy,Sex In The City,Light
6132,Comedy,Heavy,Medium,PG-13,Heavy,The Love Guru,Heavy
6133,Drama,Heavy,Light,PG-13,Light,Lakeview Terrace,Medium
6134,Thriller,Medium,Light,PG-13,Light,Quantum Of Solace,Medium
6135,Drama,Medium,Light,R,Light,The Children Of Huang Shi,Heavy
6136,Drama,Medium,Light,PG-13,Medium,When Did You Last See Your Father?,None
6137,Thriller,Medium,Light,PG-13,Light,The Dark Knight,Heavy
6138,Thriller,Heavy,Light,R,None,Body Of Lies,Heavy
6139,Thriller,Heavy,Medium,PG-13,Light,Max Payne,Heavy
6140,Family,None,None,PG,None,Bolt,Light
6141,War Drama,Heavy,Medium,R,Light,Miracle At St. Anna,Heavy
6142,Comedy,Heavy,Medium,R,Heavy,My Best Friend’S Girl,Light
6143,Comedy,Heavy,Light,PG-13,Light,Tthe Family That Preysyler Perry’S The Family That Preys,Light
6144,Comedy,None,None,PG,None,Beverly Hills Chihuahua,Light
6145,Thriller,Heavy,Light,R,Light,Death Race,Heavy
6146,Science Fiction,Medium,Light,PG-13,Light,Babylon A.D.,Heavy
6147,Thriller,Heavy,None,PG-13,None,Eagle Eye,Medium
6148,Thriller,Medium,Medium,R,Medium,Bangkok Dangerous,Heavy
6149,Animated,None,None,G,None,Space Chimps,Light
6150,Comedy,Heavy,Light,R,Medium,Tropic Thunder,Heavy
6151,Comedy,Heavy,Medium,PG-13,Medium,The House Bunny,Light
6152,Animated,Light,None,PG,None,Star Wars: The Clone Wars,Medium
6153,Drama,Medium,Light,PG-13,Light,The Sisterhood Of The Traveling Pants 2,None
6154,Comedy,Heavy,Light,R,Medium,The Pineapple Express,Medium
6155,Period Drama,Light,Medium,PG-13,Medium,Brideshead Revisited,Light
6156,Action,Medium,Light,PG-13,Light,The Mummy: Tomb Of The Dragon Emperor,Medium
6157,Drama,Light,Light,PG-13,Medium,Brick Lane,None
6158,Science Fiction,Heavy,Medium,PG-13,Light,Hancock,Heavy
6159,Comedy,Heavy,None,R,Light,The Promotion,Light
6160,Science Fiction,Light,None,PG,None,Journey To Center Of Earth 3D,Light
6161,Science Fiction,Medium,Light,PG-13,Light,Hellboy 2: The Golden Army,Medium
6162,Science Fiction,Medium,Light,PG-13,Light,The Incredible Hulk,Heavy
6163,Documentary,Medium,Medium,R,Medium,Religulous,Light
6164,Comedy,Heavy,Light,PG-13,Light,Get Smart,Medium
6165,Thriller,Heavy,Medium,R,Medium,Wanted,Heavy
6166,Drama,Medium,Medium,R,Heavy,Elegy,None
6167,Comedy,Heavy,None,PG-13,None,Swing Vote,None
6168,Comedy,Heavy,Light,PG-13,Light,The Rocker,Medium
6169,Drama,Medium,Light,PG,None,Henry Poole Is Here,Light
6170,Documentary,Medium,Medium,PG-13,Light,American Teen,Light
6171,Supernatural Horror,Medium,Light,PG-13,Light,The X-Files: I Want To Believe,Heavy
6172,Comedy,Medium,Light,PG,None,Meet Dave,Medium
6173,Comedy,Heavy,Light,PG-13,Medium,Witless Protection,Medium
6174,Drama,Medium,Light,R,Medium,Paranoid Park,Heavy
6175,Comedy,Heavy,Light,R,Light,The Hammer,Light
6176,Drama,Light,Light,PG-13,Light,Married Life,Light
6177,Comic Drama,Light,None,PG,Light,Bonneville,Light
6178,Comedy,Medium,None,PG-13,Light,Be Kind Rewind,Light
6179,Romantic Comedy,Medium,None,PG,None,Penelope,Light
6180,Comedy,Heavy,Heavy,R,Heavy,Strange Wilderness,Heavy
6181,Comedy,Medium,Light,PG-13,Light,Over Her Dead Body,None
6182,Science Fiction,Medium,Light,PG-13,Light,Jumper,Medium
6183,Documentary,Heavy,None,R,Light,Chicago 10,Medium
6184,Thriller,Heavy,None,R,Light,In Bruges,Heavy
6185,Comedy,Medium,Light,PG-13,Light,The Hottie And The Nottie,Light
6186,Comedy,Heavy,Medium,PG-13,Light,Fool’S Gold,Medium
6187,Drama,Medium,Medium,PG-13,Light,Miss Pettigrew Lives For A Day,Light
6188,Comedy,Heavy,Medium,PG-13,Medium,Welcome Home Roscoe Jenkins,Light
6189,Comedy,Medium,Light,PG-13,Medium,"Definitely, Maybe",Light
6190,Drama,Medium,Light,PG-13,Light,Step Up 2 The Streets,Light
6191,Documentary,Light,None,PG,None,Expelled: No Intelligence Allowed,Light
6192,Drama,Heavy,None,R,Light,Sleepwalking,Medium
6193,Drama,Heavy,None,R,Medium,Snow Angels,Heavy
6194,Thriller,Light,Medium,PG-13,Medium,Cover,Light
6195,Comedy,Heavy,Light,R,Medium,The Grand,Light
6196,Thriller,Medium,Medium,R,Heavy,Boarding Gate,Medium
6197,Comedy,Heavy,Light,PG-13,Medium,Nick And Norah’S Infinite Playlist,Light
6198,Comedy,Light,None,PG,None,Madagascar: Escape To Africa,Light
6199,Musical,Heavy,Light,PG-13,Medium,Mamma Mia!,None
6200,Family Animated Science Fiction,None,None,G,None,Wall-E,Light
6201,Drama,Light,None,G,None,Kit Kittredge: An American Girl,Light
6202,Science Fiction,Medium,None,R,None,The Happening,Heavy
6203,Comedy,Medium,Medium,PG-13,Heavy,You Don’T Mess With The Zohan,Medium
6204,Comedy,None,None,PG,None,Kung Fu Panda,Medium
6205,Action Adventure Drama,Medium,Light,PG-13,None,Indiana Jones And The Kingdom Of The Crystal Skull,Medium
6206,Action,None,Light,PG,None,The Chronicles Of Narnia: Prince Caspian,Medium
6207,Comedy,Heavy,Light,PG-13,Light,What Happens In Vegas…,Light
6208,Adventure Fantasy,Medium,Light,PG,Light,Speed Racer,Medium
6209,Drama,Light,Medium,R,Medium,Fugitive Pieces,Light
6210,Drama,Heavy,Light,R,Light,Redbelt,Medium
6211,Comedy,Medium,Medium,PG-13,Medium,Made Of Honor,Light
6212,Science Fiction,Heavy,Light,PG-13,Light,Iron Man,Medium
6213,Mystery,Heavy,None,R,Light,Roman De Gare,Medium
6214,Documentary,Heavy,Heavy,R,Heavy,Standard Operating Procedure,Heavy
6215,Drama,Medium,Light,PG-13,Medium,Deal,None
6216,Comedy,Heavy,None,PG-13,Light,Baby Mama,None
6217,Horror,Heavy,Heavy,R,Heavy,Pathology,Heavy
6218,Mystery,Heavy,Medium,R,Light,88 Minutes,Medium
6219,Martial Arts Fantasy,Light,None,PG-13,None,The Forbidden Kingdom,Medium
6220,Comedy,Heavy,Heavy,R,Heavy,Forgetting Sarah Marshall,Light
6221,Drama,Heavy,Light,PG-13,Medium,Never Back Down,Heavy
6222,Science Fiction,Heavy,Medium,R,Light,Doomsday,Heavy
6223,Comedy,Heavy,Light,PG-13,Light,"Run, Fat Boy, Run",Medium
6224,Comedy,Light,None,PG,None,Cj7,Light
6225,Comedy,Medium,Light,R,Medium,Smart People,Light
6226,Drama,Medium,Light,PG-13,None,Under The Same Moon,Light
6227,Thriller,Medium,Light,R,Medium,Funny Games,Heavy
6228,Horror,Heavy,None,PG-13,Light,Prom Night,Medium
6229,Concert Documentary,Light,Light,PG-13,Light,Shine A Light,None
6230,Horror,Heavy,Medium,R,Light,The Ruins,Heavy
6231,Adventure Comedy,Light,None,PG,None,Nim’S Island,Light
6232,Comedy,Light,Light,PG-13,None,Leatherheads,Light
6233,Drama,Heavy,None,PG-13,Light,Meet The Browns,Light
6234,Comedy,Heavy,Light,PG-13,Light,Drillbit Taylor,Medium
6235,Drama,Medium,Medium,PG-13,Medium,21,Medium
6236,Comedy,Heavy,Light,PG-13,Medium,Superhero Movie,Medium
6237,Drama,Heavy,Light,R,None,Stop-Loss,Heavy
6238,Drama,Medium,Medium,R,Light,The Counterfeiters,Heavy
6239,Comedy,Heavy,Light,R,Medium,Semi-Pro,Medium
6240,Drama,Light,Light,PG-13,Medium,The Other Boleyn Girl,Light
6241,Action,None,Light,PG-13,None,"10,000 B.C.",Medium
6242,Comedy,None,None,G,None,College Road Trip,Light
6243,Drama,Medium,Medium,R,Heavy,The Bank Job,Heavy
6244,Horror,Light,None,R,None,The Orphanage,Medium
6245,Comedy,Heavy,None,PG-13,Light,Mad Money,Light
6246,Comedy,None,Medium,R,Light,Charlie Bartlett,Medium
6247,Comedy,Medium,Light,PG,Light,Caramel,Light
6248,War Drama,Heavy,Light,R,Light,Rambo,Heavy
6249,Police Thriller,Heavy,Light,R,None,Untraceable,Heavy
6250,Comedy,Heavy,Medium,PG-13,Medium,Meet The Spartans,Medium
6251,Science Fiction,Heavy,Light,PG-13,Light,Cloverfield,Heavy
6252,Family,None,None,G,None,The Pirates Who Don’T Do Anything,Light
6253,Comedy,None,None,PG-13,None,First Sunday,None
6254,Comedy,Medium,None,PG-13,Light,27 Dresses,None
6255,Horror,Light,Light,PG-13,None,The Eye,Medium
6256,Thriller,Heavy,Light,PG-13,None,Vantage Point,Medium
6257,Comedy,None,None,G,None,Horton Hears A Who,Light
6258,Science Fiction,Medium,None,PG,None,The Spiderwick Chronicles,Medium
6259,Documentary,None,None,** A Teacher’s Quest **,None,Inside Hana’S Suitcase,Light
6260,Documentary,None,None,Not Rated,None,33 Minutes,None
6261,Documentary,None,None,Not Rated,None,Richard Dawkins Vs John Lennox: The God Delusion Debate,None
6262,Drama,None,Medium,Not Rated,Light,Yai Wanonabälewä:  The Enemy God,Heavy
6263,Documentary,Light,None,Not rated,None,America Undercover: Murder On A Sunday Morning,Light
6264,Drama,None,None,Not rated,None,The Miracle Of The Widow,Light
6265,Drama,None,None,TV-G,Light,Sue Thomas F.B.Eye: The Pilot,Light
6266,Drama,None,Light,PG-13,Light,Creation,Light
6267,Drama,Light,None,Not Rated,None,Sarah’S Choice,None
6268,Documentary,Light,None,PG,None,The September Issue,None
6269,Drama,Light,Medium,R,Heavy,The Last Station,None
6270,Drama,Light,None,PG,Light,The Young Victoria,Light
6271,Drama,Heavy,Light,R,Heavy,Trucker,Medium
6272,Documentary,None,None,PG,None,Not Evil Just Wrong,None
6273,Documentary,None,Light,PG,Light,Michael Jackson’S This Is It,Light
6274,Drama,Heavy,None,PG-13,Medium,Me And Orson Welles,Light
6275,Science Fiction,Heavy,None,PG-13,Light,The Imaginarium Of Doctor Parnassus,Medium
6276,Horror,Heavy,Light,R,Light,Paranormal Activity,Medium
6277,Drama,Medium,Medium,R,Medium,The Private Lives Of Pippa Lee,Light
6278,Children Animated,None,None,G,None,Toy Story 2 In 3D,Light
6279,Documentary,Light,Light,NR,None,Oh My God,Heavy
6280,Horror,Light,Heavy,NR,Heavy,Antichrist,Heavy
6281,Crime Thriller,Medium,Light,PG-13,None,Armored,Medium
6282,Biblical Drama,None,None,Not Rated,None,Gutenberg 2 – Adam And Eve,None
6283,Drama,Light,None,Not Yet Rated,None,No Greater Love,Light
6284,Drama,Heavy,Heavy,R,Medium,The Messenger,Light
6285,Non-Fiction,None,None,UIDE **,None,"Shut Up, America!  The End Of Free Speech",None
6286,Documentary,Medium,None,Not Rated,None,Unborn In The Usa: Inside The War On Abortion,Heavy
6287,Comedy,None,None,Not Rated,None,"Pahappahooey Island, What About Me?",None
6288,Drama,Light,None,PG,Light,Bright Star,Light
6289,Thriller,Heavy,Light,R,Light,A Perfect Getaway,Heavy
6290,Comedy,Heavy,Heavy,R,Heavy,Black Dynamite,Heavy
6291,Animated,None,None,G,None,The Princess And The Frog,Light
6292,Horror,Heavy,Light,PG-13,Light,The Fourth Kind,Medium
6293,Comedy,Heavy,Medium,R,None,The Men Who Stare At Goats,Medium
6294,Comedy,Heavy,Medium,R,Light,Pirate Radio,Light
6295,Comedy,Light,Light,PG-13,Light,Gentlemen Broncos,Light
6296,Thriller,Heavy,Light,R,None,Law Abiding Citizen,Heavy
6297,Drama,Heavy,Light,R,Light,Paris,Medium
6298,Drama,Heavy,Medium,R,Light,Shrink,Medium
6299,Drama,Heavy,Medium,R,Medium,Up In The Air,Light
6300,Action,Light,Light,R,Light,Red Cliff,Heavy
6301,Horror,Medium,None,R,Light,House Of The Devil,Heavy
6302,Comedy,Light,Light,PG-13,Light,White On Rice,Medium
6303,Martial Arts Thriller,Light,Light,R,None,Ong Bak 2,Heavy
6304,Documentary,Medium,None,NR,Light,Gotta Dance,None
6305,Comedy,Heavy,Heavy,R,Medium,Taking Woodstock,Light
6306,Comedy,Medium,Light,PG-13,Medium,Play The Game,Light
6307,Horror,Heavy,Medium,R,Medium,The Collector,Heavy
6308,Drama,Medium,Light,PG,None,Free Style,Light
6309,Drama,Heavy,Medium,R,Medium,Fragments,Heavy
6310,Horror,Medium,Medium,R,Medium,Grace,Heavy
6311,Drama,Light,Light,NR,Medium,Severed Ways: The Norse Discovery Of America,Medium
6312,Documentary,Light,None,NR,Medium,"Lord, Save Us From Your Followers",None
6313,Comedy,Heavy,None,NR,Medium,Kambakkht Ishq,Light
6314,Martial Arts Thriller,Medium,Light,R,None,Ninja Assassin,Heavy
6315,Drama,Light,None,PG-13,Light,The Blind Side,Light
6316,Horror,Light,Light,PG-13,Light,The Twilight Saga:  New Moon,Medium
6317,Horror,Light,None,PG-13,None,The Box,Light
6318,Drama,Light,Light,PG-13,Light,Amelia,Light
6319,Animated,None,Light,PG,None,Astro Boy,Medium
6320,Torture Thriller,Heavy,Light,R,None,Saw Vi,Heavy
6321,Drama,Medium,Light,R,Medium,"New York, I Love You",Light
6322,Thriller,Light,Light,PG-13,Light,The Stepfather,Heavy
6323,Drama,Medium,Light,PG-13,Light,An Education,None
6324,Documentary,Medium,None,PG-13,None,Good Hair,None
6325,Comedy,None,Light,PG-13,Light,Whip It,None
6326,Comedy,Medium,Light,PG-13,Medium,Couples Retreat,Light
6327,Comedy,Heavy,Medium,R,Light,Zombieland,Heavy
6328,Comedy,Medium,None,PG-13,Light,Motherhood,None
6329,Documentary,Light,None,PG,None,More Than A Game,None
6330,Comedy,Heavy,Medium,R,Medium,A Serious Man,Medium
6331,Drama,Light,Medium,R,Light,The Other Man,None
6332,Comedy,Light,None,PG-13,Light,The Invention Of Lying,None
6333,Drama,Heavy,None,PG-13,None,The Boys Are Back,Light
6334,Musical,Medium,None,PG,Light,Fame,None
6335,Drama,Heavy,Medium,R,Heavy,The Burning Plain,Medium
6336,Comedy,Heavy,Light,R,Heavy,Jennifer’S Body,Heavy
6337,Thriller,Medium,Medium,R,None,Whiteout,Heavy
6338,Comedy,Medium,Light,PG-13,Light,Tyler Perry’S I Can Do Bad All By Myself,Medium
6339,Animated,None,None,PG-13,None,9,Medium
6340,Horror,Heavy,Light,R,None,Pandorum,Heavy
6341,Comedy,Heavy,Light,R,Light,Extract,Light
6342,Drama,Heavy,Medium,R,Heavy,Gamer,Heavy
6343,Screwball Comedy,Heavy,Light,PG-13,Light,All About Steve,Light
6344,Horror,Heavy,Medium,R,Medium,Halloween 2,Heavy
6345,Horror,None,Medium,R,Medium,The Final Destination 3D,Heavy
6346,Comedy,Heavy,Light,PG-13,Light,Post Grad,Light
6347,Action,Heavy,Light,R,Medium,Inglourious Basterds,Heavy
6348,Documentary,None,None,PG,None,X-Games 3D The Movie,Light
6349,Drama,Heavy,Heavy,R,Heavy,Spread,Light
6350,Romantic Drama,Medium,Light,PG-13,Light,The Time Traveler’S Wife,Light
6351,Comedy,Light,None,PG,None,Bandslam,Light
6352,Comedy,Heavy,Heavy,R,Heavy,"The Goods: Live Hard, Sell Hard",Light
6353,Drama,None,None,G,None,Ponyo,Light
6354,Comedy,Heavy,Light,PG-13,Light,Casi Divas,Light
6355,Comedy,Heavy,Light,R,Light,Weather Girl,Light
6356,Comedy,Heavy,Medium,R,Heavy,Funny People,Light
6357,Horror,Heavy,Medium,R,Medium,Orphan,Heavy
6358,Drama,Heavy,Light,PG-13,Medium,(500) Days Of Summer,Light
6359,Documentary,Light,Light,PG-13,Light,Soul Power,None
6360,Drama,Heavy,None,R,Light,Local Color,Light
6361,Drama,Light,Medium,R,Medium,Cheri,None
6362,Drama,Light,Light,PG-13,Light,Invictus,Light
6363,Drama,Medium,None,PG-13,None,Love Happens,Light
6364,Sports Movie,Heavy,None,R,None,The Damned United,Light
6365,Drama,Light,None,PG-13,Medium,Coco Before Chanel,None
6366,Romantic Comedy,Heavy,Light,PG-13,Light,My One And Only,Light
6367,Science Fiction,Heavy,Medium,PG-13,Light,Cold Souls,Light
6368,Drama,Light,Heavy,R,Light,Lorna’S Silence,Light
6369,Drama,Heavy,Light,NR,None,Five Minutes Of Heaven,Medium
6370,Comedy,Heavy,Light,R,Medium,World’S Greatest Dad,Light
6371,Drama,Heavy,Medium,R,Heavy,Death In Love,Heavy
6372,Comedy,Heavy,None,R,Light,The Answer Man,Light
6373,Drama,Medium,Light,PG-13,Light,My Sister’S Keeper,Light
6374,Drama,Heavy,Heavy,R,Medium,Tetro,Medium
6375,Documentary,Heavy,Light,NR,Medium,Anvil! The Story Of Anvil,Light
6376,Comedy,Light,Light,PG-13,Light,Adam,Light
6377,Documentary,Light,None,PG,None,It Might Get Loud,None
6378,Drama,Heavy,None,R,None,The Hurt Locker,Heavy
6379,Polemical Documentary,Light,None,R,None,Capitalism: A Love Story,Light
6380,Documentary,Medium,Light,PG-13,None,The Cove,Medium
6381,Thriller,Light,None,R,None,Blood: The Last Vampire,Heavy
6382,Drama,Heavy,None,R,Heavy,Life Is Hot In Cracktown,Medium
6383,Comedy,Heavy,Heavy,R,Medium,Humpday,Light
6384,Comedy,Light,None,PG,Light,I Hate Valentine’S Day,None
6385,Thriller,Heavy,None,R,None,The Taking Of Pelham 123,Heavy
6386,Comedy,Heavy,Medium,PG-13,Medium,Whatever Works,Light
6387,Documentary,Heavy,Light,R,None,Brothers At War,Medium
6388,Comedy,Medium,None,PG-13,Medium,Irene In Time,Light
6389,Comedy,Light,Light,PG,None,Aliens In The Attic,Light
6390,Drama,Medium,Light,R,None,The Road,Medium
6391,Comedy,Heavy,Medium,R,Heavy,What Goes Up,Light
6392,Drama,Medium,Light,R,Medium,Dim Sum Funeral,Light
6393,Drama,Heavy,Medium,R,Medium,The Girlfriend Experience,None
6394,Comedy,Heavy,Medium,R,Medium,Rudo Y Cursi,Medium
6395,Drama,Light,Medium,NR,Light,Seraphine,Light
6396,Drama,Light,None,PG-13,None,The Stoning Of Soraya M.,Heavy
6397,Comedy,Heavy,Light,R,Medium,Away We Go,Light
6398,Comedy,Light,Medium,PG-13,Light,Easy Virtue,Light
6399,Comedy,Heavy,Light,NR,Medium,In The Loop,Light
6400,Drama,Light,Light,Not Rated,Light,Summer Hours,None
6401,Drama,Light,None,PG-13,Light,Love N’ Dancing,None
6402,Documentary,None,None,PG,None,"Food, Inc.",Medium
6403,Science Fiction,Heavy,Light,R,Light,Moon,Medium
6404,Comedy Thriller,Heavy,Medium,R,Medium,Next Day Air,Heavy
6405,Comedy,Heavy,Heavy,PG-13,Medium,Dance Flick,Medium
6406,Drama,None,None,G,None,The Secrets Of Jonathan Sperry,None
6407,Comedy,Light,Light,PG-13,Medium,My Life In Ruins,Light
6408,Drama,Medium,Heavy,R,Medium,Little Ashes,Heavy
6409,Animated,Light,Light,PG,None,Battle For Terra,Medium
6410,Comedy,Heavy,Light,R,Medium,Management,Light
6411,Drama,None,None,Not Yet Rated,None,Tornado,Light
6412,Documentary,None,Light,PG,Light,The Cross,Light
6413,Science Fiction,Light,Light,PG-13,Medium,Sleep Dealer,Light
6414,Thriller,Medium,Heavy,R,Medium,The Limits Of Control,Medium
6415,Drama,Medium,Light,PG-13,Light,Fighting,Heavy
6416,Thriller,Heavy,Heavy,R,Heavy,Crank 2: High Voltage,Heavy
6417,Horror,Medium,Light,PG-13,None,The Haunting In Connecticut,Heavy
6418,Comedy,Medium,Light,PG-13,Medium,17 Again,Light
6419,Drama,Medium,None,PG-13,Light,Is Anybody There?,Light
6420,Drama,Heavy,None,PG-13,None,American Violet,Light
6421,Drama,Medium,None,R,Light,Adoration,Light
6422,Drama,Heavy,Light,Not Rated,Light,The Escapist,Heavy
6423,Comedy,Light,Light,PG,None,Super Capers,Light
6424,Comedy,Light,None,PG,None,The Song Of Sparrows,Light
6425,Thriller,Medium,Medium,PG-13,Medium,Echelon Conspiracy,Medium
6426,Comedy,Light,None,PG,Light,Alien Trespass,Light
6427,Thriller,Heavy,Medium,R,Medium,The Last House On The Left,Heavy
6428,Documentary,Heavy,None,PG-13,None,Every Little Step,None
6429,Drama,Medium,Light,Not Rated,Medium,The Cake Eaters,Light
6430,Comedy,Heavy,None,R,Medium,Adventureland,Light
6431,Drama,Medium,Light,R,Light,Explicit Ills,Medium
6432,Drama,Heavy,Medium,R,Medium,Lymelife,Light
6433,Drama,Heavy,Medium,R,Medium,An American Affair,Light
6434,Documentary,None,None,Not Rated,None,Somebody’S Daughter:  A Journey To Freedom From Pornography,None
6435,Drama,Heavy,Medium,R,Medium,Sin Nombre,Heavy
6436,Drama,None,Light,Not Rated,None,Departures,None
6437,Drama,Medium,Light,Not Rated,Medium,Everlasting Moments,Light
6438,Comedy,Heavy,Medium,Not Rated,Light,Sherman’S Way,Light
6439,Drama,Heavy,Medium,R,Heavy,Two Lovers,Light
6440,Comedy,Heavy,Light,PG-13,Light,Tyler Perry’S Madea Goes To Jail,Medium
6441,Drama,Medium,None,PG-13,Light,12,Light
6442,Science Fiction,Medium,None,PG-13,None,Knowing,Medium
